Date,Open,High,Low,Close,Adj Close,Volume
2010-03-25,80.25,81.480003,80.199997,80.529999,80.529999,296271
2010-03-26,80.129997,81.459999,79.540001,80,80,324607
2010-03-28,null,null,null,null,null,null
2010-03-29,80.239998,82.779999,80.18,82.169998,82.169998,311042
2010-03-30,82.5,82.739998,81.769997,82.370003,82.370003,244435
2010-03-31,82.5,83.849998,82.220001,83.760002,83.760002,371961
2010-04-01,83.360001,85.220001,83.209999,84.870003,84.870003,295387
2010-04-04,null,null,null,null,null,null
2010-04-05,85.309998,86.900002,85.059998,86.620003,86.620003,244106
2010-04-06,86.739998,87.089996,86.129997,86.839996,86.839996,290480
2010-04-07,86.760002,87,85.519997,85.879997,85.879997,379528
2010-04-08,85.639999,85.879997,84.379997,85.389999,85.389999,389596
2010-04-09,85.559998,86.370003,84.120003,84.919998,84.919998,442943
2010-04-11,null,null,null,null,null,null
2010-04-12,85.169998,85.709999,84.080002,84.339996,84.339996,421904
2010-04-13,84.360001,84.419998,82.510002,84.050003,84.050003,552298
2010-04-14,83.82,86.389999,83.709999,85.839996,85.839996,425166
2010-04-15,85.910004,86.269997,85.269997,85.510002,85.510002,274095
2010-04-16,85.349998,85.440002,82.519997,83.239998,83.239998,268760
2010-04-18,null,null,null,null,null,null
2010-04-19,82.919998,83,80.529999,81.449997,81.449997,122831
2010-04-20,81.690002,83.650002,81.510002,83.449997,83.449997,344024
2010-04-21,84.029999,84.639999,82.919998,83.68,83.68,428236
2010-04-22,83.470001,84.07,81.730003,83.699997,83.699997,433947
2010-04-23,83.75,85.190002,82.919998,85.120003,85.120003,322550
2010-04-25,null,null,null,null,null,null
2010-04-26,85.220001,85.629997,83.730003,84.199997,84.199997,337123
2010-04-27,83.889999,84.330002,81.790001,82.440002,82.440002,462842
2010-04-28,81.839996,83.389999,81.290001,83.220001,83.220001,400695
2010-04-29,83.330002,85.459999,83.010002,85.169998,85.169998,393689
2010-04-30,85.580002,86.5,85.160004,86.150002,86.150002,392139
2010-05-02,null,null,null,null,null,null
2010-05-03,86.199997,87.150002,85.830002,86.190002,86.190002,324726
2010-05-04,86.089996,86.239998,82.550003,82.739998,82.739998,497427
2010-05-05,82.129997,82.830002,79.150002,79.970001,79.970001,512285
2010-05-06,79.629997,80.389999,74.580002,77.110001,77.110001,605011
2010-05-07,76.949997,78.190002,74.510002,75.110001,75.110001,601534
2010-05-09,null,null,null,null,null,null
2010-05-10,76.110001,78.510002,75.800003,76.800003,76.800003,447158
2010-05-11,77.260002,77.68,75.360001,76.370003,76.370003,441537
2010-05-12,75.889999,77,74.75,75.650002,75.650002,475847
2010-05-13,75.470001,76.449997,73.620003,74.400002,74.400002,532331
2010-05-14,73.989998,74.129997,70.830002,71.610001,71.610001,373981
2010-05-16,null,null,null,null,null,null
2010-05-17,71.790001,72.25,69.269997,70.080002,70.080002,355833
2010-05-18,70.5,72.519997,68.910004,69.410004,69.410004,206381
2010-05-19,69.110001,71.300003,67.900002,69.870003,69.870003,129166
2010-05-20,71.199997,71.290001,64.239998,68.010002,68.010002,553741
2010-05-21,69.519997,71.230003,69,70.040001,70.040001,449428
2010-05-23,null,null,null,null,null,null
2010-05-24,70.620003,70.959999,69.57,70.209999,70.209999,279820
2010-05-25,69.900002,70.040001,67.150002,68.75,68.75,395399
2010-05-26,70.059998,71.699997,69.209999,71.510002,71.510002,405519
2010-05-27,70.739998,74.75,70.669998,74.550003,74.550003,401812
2010-05-28,74.900002,75.720001,73.129997,73.970001,73.970001,420674
2010-05-30,null,null,null,null,null,null
2010-06-01,73.970001,75.330002,71.639999,72.580002,72.580002,438588
2010-06-02,71.940002,73.93,71.68,72.860001,72.860001,391034
2010-06-03,73.699997,74.949997,72.32,74.610001,74.610001,439431
2010-06-04,74.610001,75.419998,70.790001,71.510002,71.510002,448494
2010-06-06,null,null,null,null,null,null
2010-06-07,70.349998,72.489998,69.510002,71.440002,71.440002,417308
2010-06-08,71.160004,72.400002,70.75,71.989998,71.989998,421966
2010-06-09,72.510002,74.959999,72.029999,74.379997,74.379997,436981
2010-06-10,73.870003,76.300003,73.720001,75.480003,75.480003,430042
2010-06-11,75.519997,75.639999,73.260002,73.779999,73.779999,421739
2010-06-13,null,null,null,null,null,null
2010-06-14,74.059998,75.989998,74.040001,75.120003,75.120003,321671
2010-06-15,74.769997,77.160004,74.620003,76.940002,76.940002,308294
2010-06-16,77.059998,78.129997,76.059998,77.669998,77.669998,323357
2010-06-17,77.449997,77.790001,76.169998,76.790001,76.790001,303284
2010-06-18,76.550003,77.449997,75.559998,77.18,77.18,157434
2010-06-20,null,null,null,null,null,null
2010-06-21,77.5,78.919998,76.879997,77.82,77.82,124289
2010-06-22,77.349998,78.099998,76.529999,77.209999,77.209999,285495
2010-06-23,77.519997,77.830002,75.169998,76.349998,76.349998,365038
2010-06-24,76,76.57,75.32,76.510002,76.510002,260401
2010-06-25,76.559998,79.190002,75.900002,78.860001,78.860001,316456
2010-06-27,null,null,null,null,null,null
2010-06-28,79,79.379997,77.720001,78.25,78.25,223305
2010-06-29,78.150002,78.32,75.209999,75.940002,75.940002,323267
2010-06-30,75.459999,76.830002,74.389999,75.629997,75.629997,357752
2010-07-01,75.370003,75.400002,72.050003,72.949997,72.949997,405081
2010-07-02,72.669998,73.379997,71.620003,72.139999,72.139999,256171
2010-07-04,null,null,null,null,null,null
2010-07-06,72.059998,73.860001,71.089996,71.980003,71.980003,325727
2010-07-07,72.07,74.559998,71.440002,74.07,74.07,288660
2010-07-08,74.849998,76,74.379997,75.440002,75.440002,325813
2010-07-09,75.849998,76.480003,75,76.089996,76.089996,269887
2010-07-11,null,null,null,null,null,null
2010-07-12,76.300003,76.43,74.519997,74.949997,74.949997,309169
2010-07-13,75.059998,77.370003,74.25,77.150002,77.150002,361792
2010-07-14,77.129997,78.150002,76.379997,77.040001,77.040001,364471
2010-07-15,76.760002,77.660004,75.330002,76.620003,76.620003,366023
2010-07-16,76.82,77.150002,75.25,76.010002,76.010002,225250
2010-07-18,null,null,null,null,null,null
2010-07-19,75.720001,77.690002,75.5,76.540001,76.540001,169548
2010-07-20,76.400002,77.57,75.650002,77.440002,77.440002,285817
2010-07-21,77.849998,78.57,76.199997,76.559998,76.559998,322410
2010-07-22,76.43,79.419998,76.160004,79.300003,79.300003,358815
2010-07-23,79.269997,79.599998,78.400002,78.980003,78.980003,259741
2010-07-25,null,null,null,null,null,null
2010-07-26,78.980003,79.330002,78.059998,78.980003,78.980003,227656
2010-07-27,78.919998,79.690002,76.790001,77.5,77.5,377844
2010-07-28,77.080002,77.739998,75.900002,76.989998,76.989998,314173
2010-07-29,76.889999,78.889999,76.449997,78.360001,78.360001,350581
2010-07-30,78.25,79.050003,76.830002,78.949997,78.949997,294425
2010-08-01,null,null,null,null,null,null
2010-08-02,78.949997,81.769997,78.830002,81.339996,81.339996,306098
2010-08-03,81.410004,82.639999,81.110001,82.550003,82.550003,290979
2010-08-04,82.419998,82.970001,81.620003,82.470001,82.470001,293321
2010-08-05,82.440002,82.480003,81.559998,82.010002,82.010002,234811
2010-08-06,82.120003,82.669998,80.040001,80.699997,80.699997,397532
2010-08-08,null,null,null,null,null,null
2010-08-09,80.910004,81.760002,80.709999,81.480003,81.480003,267083
2010-08-10,81.440002,81.620003,79.199997,80.25,80.25,385854
2010-08-11,80.220001,80.440002,77.419998,78.019997,78.019997,416889
2010-08-12,77.309998,77.970001,75.519997,75.739998,75.739998,430788
2010-08-13,75.75,76.739998,75.010002,75.389999,75.389999,286126
2010-08-15,null,null,null,null,null,null
2010-08-16,75.599998,75.949997,74.860001,75.239998,75.239998,237455
2010-08-17,75.059998,76.629997,75.010002,75.769997,75.769997,347432
2010-08-18,75.449997,75.739998,73.830002,75.419998,75.419998,247104
2010-08-19,75.269997,76.099998,73.959999,74.43,74.43,123224
2010-08-20,74.449997,74.599998,73.190002,73.459999,73.459999,246977
2010-08-22,null,null,null,null,null,null
2010-08-23,73.900002,74.480003,72.75,73.099998,73.099998,252439
2010-08-24,72.949997,73.050003,71.32,71.629997,71.629997,340994
2010-08-25,71.470001,72.870003,70.760002,72.519997,72.519997,343405
2010-08-26,72.82,73.980003,72.540001,73.360001,73.360001,362828
2010-08-27,73.18,75.449997,72.040001,75.169998,75.169998,477903
2010-08-29,null,null,null,null,null,null
2010-08-30,75.5,75.580002,74.169998,74.699997,74.699997,260666
2010-08-31,74.07,74.730003,71.529999,71.919998,71.919998,469412
2010-09-01,71.699997,74.480003,71.669998,73.910004,73.910004,396607
2010-09-02,73.910004,75.139999,73.110001,75.019997,75.019997,340168
2010-09-03,74.93,75.440002,73.199997,74.599998,74.599998,379300
2010-09-05,null,null,null,null,null,null
2010-09-07,74.300003,74.629997,72.629997,74.089996,74.089996,406641
2010-09-08,73.910004,75.389999,73.370003,74.669998,74.669998,359759
2010-09-09,74.919998,75.959999,73.879997,74.25,74.25,372881
2010-09-10,74.400002,76.730003,74.370003,76.449997,76.449997,431370
2010-09-12,null,null,null,null,null,null
2010-09-13,76.360001,78.040001,76.360001,77.190002,77.190002,349157
2010-09-14,77.169998,77.989998,76.209999,76.800003,76.800003,416114
2010-09-15,76.639999,76.650002,74.660004,76.019997,76.019997,356325
2010-09-16,75.760002,75.989998,74.110001,74.57,74.57,289281
2010-09-17,74.470001,75.25,72.75,73.660004,73.660004,195831
2010-09-19,null,null,null,null,null,null
2010-09-20,73.589996,75.449997,73.32,74.860001,74.860001,132427
2010-09-21,74.57,74.599998,72.809998,73.519997,73.519997,311954
2010-09-22,74.790001,76,73.839996,74.709999,74.709999,343846
2010-09-23,74.839996,75.610001,73.580002,75.18,75.18,295903
2010-09-24,74.949997,76.68,74.660004,76.489998,76.489998,288499
2010-09-26,null,null,null,null,null,null
2010-09-27,76.470001,77.169998,75.519997,76.519997,76.519997,289641
2010-09-28,76.230003,77.120003,75.529999,76.18,76.18,329350
2010-09-29,76.199997,78.129997,75.599998,77.860001,77.860001,388993
2010-09-30,77.910004,80.18,77.550003,79.970001,79.970001,418628
2010-10-01,79.839996,81.690002,79.699997,81.580002,81.580002,359944
2010-10-03,null,null,null,null,null,null
2010-10-04,81.68,82.379997,80.769997,81.470001,81.470001,313306
2010-10-05,81.370003,82.989998,81.150002,82.82,82.82,336832
2010-10-06,82.599998,84.089996,82.290001,83.230003,83.230003,349174
2010-10-07,83.269997,84.43,81,81.669998,81.669998,450952
2010-10-08,81.43,83.129997,80.300003,82.660004,82.660004,414081
2010-10-10,null,null,null,null,null,null
2010-10-11,82.949997,83.5,81.849998,82.209999,82.209999,234320
2010-10-12,81.940002,82.330002,80.879997,81.669998,81.669998,333582
2010-10-13,81.720001,83.449997,81.68,83.010002,83.010002,330288
2010-10-14,83.230003,84.120003,82.209999,82.690002,82.690002,340955
2010-10-15,82.769997,83.330002,80.75,81.25,81.25,345844
2010-10-17,null,null,null,null,null,null
2010-10-18,81.379997,83.279999,80.349998,83.080002,83.080002,225081
2010-10-19,82.949997,83.209999,79.389999,79.489998,79.489998,151357
2010-10-20,79.480003,82.029999,79.349998,81.769997,81.769997,422745
2010-10-21,82.550003,82.699997,80.089996,80.559998,80.559998,378285
2010-10-22,80.730003,82.07,80.410004,81.690002,81.690002,256382
2010-10-24,null,null,null,null,null,null
2010-10-25,82.010002,83.279999,81.449997,82.519997,82.519997,339395
2010-10-26,82.470001,82.879997,81.809998,82.550003,82.550003,265930
2010-10-27,82.480003,82.690002,80.519997,81.940002,81.940002,375249
2010-10-28,81.989998,82.639999,81.5,82.18,82.18,296748
2010-10-29,81.919998,82.120003,80.559998,81.43,81.43,313874
2010-10-31,null,null,null,null,null,null
2010-11-01,81.449997,83.860001,81.32,82.949997,82.949997,358535
2010-11-02,82.879997,84.470001,82.830002,83.900002,83.900002,281834
2010-11-03,84.370003,85.360001,83.57,84.690002,84.690002,393735
2010-11-04,85.089996,86.830002,84.919998,86.489998,86.489998,317997
2010-11-05,86.599998,87.43,85.959999,86.849998,86.849998,317997
2010-11-07,null,null,null,null,null,null
2010-11-08,87.389999,87.489998,85.959999,87.059998,87.059998,309966
2010-11-09,86.75,87.629997,85.480003,86.720001,86.720001,367995
2010-11-10,86.449997,88.209999,86.099998,87.809998,87.809998,472840
2010-11-11,87.849998,88.629997,87.540001,87.809998,87.809998,343012
2010-11-12,87.730003,87.849998,84.519997,84.879997,84.879997,478815
2010-11-14,null,null,null,null,null,null
2010-11-15,84.870003,85.769997,84.480003,84.860001,84.860001,315260
2010-11-16,84.580002,84.739998,82.07,82.339996,82.339996,454828
2010-11-17,82.440002,82.669998,80.059998,80.440002,80.440002,334525
2010-11-18,80.449997,82.349998,80.440002,81.849998,81.849998,160405
2010-11-19,82.239998,82.75,80.589996,81.510002,81.510002,324513
2010-11-21,null,null,null,null,null,null
2010-11-22,82.150002,82.870003,80.68,81.739998,81.739998,290222
2010-11-23,81.610001,82.099998,80.279999,81.25,81.25,351860
2010-11-24,80.989998,84.199997,80.970001,83.860001,83.860001,324511
2010-11-26,null,null,null,null,null,null
2010-11-28,null,null,null,null,null,null
2010-11-29,83.900002,85.830002,83.589996,85.730003,85.730003,335800
2010-11-30,85.809998,85.900002,83.550003,84.110001,84.110001,338358
2010-12-01,83.660004,86.949997,83.629997,86.75,86.75,340736
2010-12-02,86.800003,88.129997,86.269997,88,88,330642
2010-12-03,87.940002,89.489998,87.139999,89.190002,89.190002,354635
2010-12-05,null,null,null,null,null,null
2010-12-06,89.440002,89.760002,88.559998,89.379997,89.379997,293836
2010-12-07,88.919998,90.760002,88.099998,88.690002,88.690002,462689
2010-12-08,88.349998,88.989998,87.330002,88.279999,88.279999,383144
2010-12-09,88.550003,89.419998,87.709999,88.370003,88.370003,353964
2010-12-10,88.510002,89,87.099998,87.790001,87.790001,313842
2010-12-12,null,null,null,null,null,null
2010-12-13,87.68,89.489998,87.440002,88.610001,88.610001,329766
2010-12-14,88.190002,88.949997,87.739998,88.279999,88.279999,281851
2010-12-15,88.279999,89.089996,86.830002,88.620003,88.620003,355056
2010-12-16,88.480003,88.650002,87.629997,87.699997,87.699997,221145
2010-12-17,87.870003,88.519997,87.010002,88.019997,88.019997,152396
2010-12-19,null,null,null,null,null,null
2010-12-20,88.18,88.980003,87.260002,88.809998,88.809998,265975
2010-12-21,89.220001,89.970001,89.059998,89.82,89.82,187321
2010-12-22,89.989998,90.800003,89.849998,90.480003,90.480003,187386
2010-12-23,90.610001,91.629997,90.330002,91.510002,91.510002,145007
2010-12-26,null,null,null,null,null,null
2010-12-27,91.07,91.879997,90.510002,91,91,104321
2010-12-28,90.790001,91.669998,90.75,91.489998,91.489998,104415
2010-12-29,91.269997,91.529999,90.800003,91.120003,91.120003,117853
2010-12-30,90.980003,91.400002,89.019997,89.839996,89.839996,209645
2010-12-31,89.669998,92.059998,89.050003,91.379997,91.379997,171010
2011-01-02,null,null,null,null,null,null
2011-01-03,91.309998,92.580002,91.209999,91.550003,91.550003,225189
2011-01-04,91.5,92.07,88.360001,89.379997,89.379997,415521
2011-01-05,89.290001,90.839996,88.099998,90.300003,90.300003,416908
2011-01-06,90.470001,90.709999,87.849998,88.379997,88.379997,440456
2011-01-07,88.18,89.480003,87.25,88.029999,88.029999,444813
2011-01-09,null,null,null,null,null,null
2011-01-10,89,89.980003,88.129997,89.25,89.25,430277
2011-01-11,89.309998,91.389999,88.93,91.110001,91.110001,429761
2011-01-12,91.18,92.389999,90.790001,91.860001,91.860001,382686
2011-01-13,92,92.370003,90.75,91.400002,91.400002,358898
2011-01-14,90.989998,91.690002,90.099998,91.540001,91.540001,313331
2011-01-16,null,null,null,null,null,null
2011-01-18,91.510002,91.900002,90.550003,91.379997,91.379997,211930
2011-01-19,91.339996,92.099998,90.470001,90.860001,90.860001,109525
2011-01-20,90.699997,90.860001,88,88.860001,88.860001,442041
2011-01-21,89.449997,90.220001,88.870003,89.110001,89.110001,287810
2011-01-23,null,null,null,null,null,null
2011-01-24,89.260002,89.629997,87.269997,87.870003,87.870003,356085
2011-01-25,87.699997,87.849998,86.120003,86.190002,86.190002,338646
2011-01-26,86.230003,87.779999,86.029999,87.330002,87.330002,347753
2011-01-27,87.550003,87.660004,85.419998,85.639999,85.639999,369379
2011-01-28,85.279999,89.730003,85.110001,89.339996,89.339996,584789
2011-01-30,null,null,null,null,null,null
2011-01-31,89.970001,92.839996,88.400002,92.190002,92.190002,436801
2011-02-01,92.199997,92.449997,90.440002,90.769997,90.769997,392882
2011-02-02,90.510002,91.779999,90.099998,90.860001,90.860001,312107
2011-02-03,90.93,92.050003,90,90.540001,90.540001,290494
2011-02-04,90.629997,91.669998,88.449997,89.029999,89.029999,359925
2011-02-06,null,null,null,null,null,null
2011-02-07,89.059998,89.540001,87.18,87.480003,87.480003,324984
2011-02-08,87.410004,88.110001,85.879997,86.940002,86.940002,414877
2011-02-09,87.349998,87.949997,86.360001,86.709999,86.709999,367209
2011-02-10,86.93,87.900002,85.959999,86.730003,86.730003,419188
2011-02-11,87.699997,87.769997,85.099998,85.580002,85.580002,383391
2011-02-13,null,null,null,null,null,null
2011-02-14,85.5,86.519997,84.580002,84.809998,84.809998,319329
2011-02-15,84.839996,85.970001,83.849998,84.32,84.32,284165
2011-02-16,84.440002,85.949997,84.120003,84.989998,84.989998,297660
2011-02-17,85.25,86.629997,84.379997,86.360001,86.360001,176128
2011-02-18,86.400002,87.879997,85.650002,86.199997,86.199997,155296
2011-02-20,null,null,null,null,null,null
2011-02-22,86.379997,94.489998,86.25,93.57,93.57,638193
2011-02-23,95.68,100,95.139999,98.099998,98.099998,489667
2011-02-24,98.970001,103.410004,95.620003,97.279999,97.279999,507456
2011-02-25,96.629997,99.199997,96.169998,97.879997,97.879997,307903
2011-02-27,null,null,null,null,null,null
2011-02-28,98.5,99.959999,96.709999,96.970001,96.970001,262001
2011-03-01,96.970001,100.68,96.370003,99.629997,99.629997,322429
2011-03-02,100.480003,102.43,99.209999,102.230003,102.230003,446378
2011-03-03,102.389999,102.940002,100.150002,101.910004,101.910004,382555
2011-03-04,101.699997,105.169998,101.540001,104.419998,104.419998,369148
2011-03-06,null,null,null,null,null,null
2011-03-07,104.650002,106.949997,104.25,105.440002,105.440002,404435
2011-03-08,104.849998,105.790001,103.330002,105.019997,105.019997,420036
2011-03-09,104.959999,105.919998,103.900002,104.379997,104.379997,353948
2011-03-10,104.449997,105.059998,100.620003,102.699997,102.699997,432988
2011-03-11,102.639999,103,99.010002,101.160004,101.160004,342531
2011-03-13,null,null,null,null,null,null
2011-03-14,100.309998,101.599998,98.470001,101.190002,101.190002,289434
2011-03-15,101.860001,101.870003,96.709999,97.18,97.18,388736
2011-03-16,97.400002,99.599998,96.220001,97.980003,97.980003,357944
2011-03-17,98.099998,101.989998,96.599998,101.419998,101.419998,261573
2011-03-18,101.779999,103.660004,100.139999,101.07,101.07,217675
2011-03-20,null,null,null,null,null,null
2011-03-21,102.120003,103.349998,101.660004,102.330002,102.330002,103960
2011-03-22,102.099998,104.540001,101.43,104,104,303365
2011-03-23,104.849998,106.339996,104.379997,105.75,105.75,254571
2011-03-24,105.519997,106.690002,104.760002,105.599998,105.599998,258015
2011-03-25,105.459999,105.949997,104.5,105.400002,105.400002,235658
2011-03-27,null,null,null,null,null,null
2011-03-28,105.43,105.760002,103.599998,103.980003,103.980003,223079
2011-03-29,103.940002,105,102.699997,104.790001,104.790001,246824
2011-03-30,104.449997,105.150002,103.440002,104.269997,104.269997,256895
2011-03-31,104.309998,106.830002,104.120003,106.720001,106.720001,270630
2011-04-01,106.620003,108.230003,106.300003,107.940002,107.940002,283710
2011-04-03,null,null,null,null,null,null
2011-04-04,108.290001,108.779999,107.580002,108.470001,108.470001,228494
2011-04-05,108.199997,108.599998,107.5,108.339996,108.339996,249358
2011-04-06,107.989998,109.150002,107.720001,108.830002,108.830002,255598
2011-04-07,108.669998,110.440002,108.230003,110.300003,110.300003,334906
2011-04-08,110.32,113.18,110.110001,112.790001,112.790001,319475
2011-04-10,null,null,null,null,null,null
2011-04-11,113.279999,113.459999,108.879997,109.919998,109.919998,364348
2011-04-12,108.970001,110.239998,105.470001,106.25,106.25,555625
2011-04-13,106.019997,107.43,105.309998,107.110001,107.110001,456863
2011-04-14,107.32,108.550003,105.769997,108.110001,108.110001,352072
2011-04-15,108.449997,110.099998,107.209999,109.660004,109.660004,224394
2011-04-17,null,null,null,null,null,null
2011-04-18,109.43,109.440002,106.540001,107.120003,107.120003,138178
2011-04-19,107.519997,108.449997,105.5,108.150002,108.150002,324778
2011-04-20,108.449997,111.660004,107.959999,111.449997,111.449997,291546
2011-04-21,111.370003,112.480003,111,112.290001,112.290001,240462
2011-04-24,null,null,null,null,null,null
2011-04-25,112.339996,113.480003,111.080002,112.279999,112.279999,209683
2011-04-26,112.150002,112.639999,111.120003,112.209999,112.209999,234441
2011-04-27,111.889999,113.400002,110.709999,112.760002,112.760002,338697
2011-04-28,113.129997,113.970001,111.690002,112.860001,112.860001,301604
2011-04-29,112.82,114.18,112.25,113.93,113.93,201831
2011-05-01,null,null,null,null,null,null
2011-05-02,113.889999,114.830002,110.82,113.519997,113.519997,310994
2011-05-03,112.980003,113.220001,110.300003,111.050003,111.050003,300333
2011-05-04,110.68,111.220001,108.480003,109.239998,109.239998,333018
2011-05-05,108.779999,109.379997,98.25,99.800003,99.800003,670082
2011-05-06,99.760002,102.379997,94.629997,97.18,97.18,606528
2011-05-08,null,null,null,null,null,null
2011-05-09,98.110001,103.400002,97.419998,102.550003,102.550003,469290
2011-05-10,102.440002,103.949997,100.120003,103.879997,103.879997,439607
2011-05-11,103.690002,104.599998,97.5,98.209999,98.209999,524761
2011-05-12,98.589996,100.489998,95.25,98.970001,98.970001,522503
2011-05-13,98.809998,100.699997,97.089996,99.650002,99.650002,367717
2011-05-15,null,null,null,null,null,null
2011-05-16,99.360001,99.650002,96.889999,97.370003,97.370003,335318
2011-05-17,96.980003,97.809998,95.019997,96.910004,96.910004,399128
2011-05-18,97.57,100.989998,97.459999,100.099998,100.099998,285299
2011-05-19,99.760002,100.790001,98.160004,98.440002,98.440002,142668
2011-05-20,98.599998,99.900002,95.989998,99.489998,99.489998,394911
2011-05-22,null,null,null,null,null,null
2011-05-23,99.68,100.040001,96.370003,97.699997,97.699997,296828
2011-05-24,97.540001,100.089996,96.610001,99.589996,99.589996,339530
2011-05-25,99.269997,101.629997,98.199997,101.32,101.32,354880
2011-05-26,101.239998,101.900002,99.610001,100.230003,100.230003,332135
2011-05-27,100.160004,101.239998,100.040001,100.589996,100.589996,212254
2011-05-29,null,null,null,null,null,null
2011-05-31,100.690002,103.389999,99.599998,102.699997,102.699997,319037
2011-06-01,102.68,103.309998,99.860001,100.290001,100.290001,376476
2011-06-02,99.790001,100.900002,98.459999,100.400002,100.400002,389637
2011-06-03,100.870003,100.870003,98.120003,100.220001,100.220001,351309
2011-06-05,null,null,null,null,null,null
2011-06-06,100.419998,100.68,98.550003,99.010002,99.010002,289670
2011-06-07,98.82,99.699997,97.739998,99.089996,99.089996,415373
2011-06-08,99.580002,101.889999,98.019997,100.739998,100.739998,484275
2011-06-09,100.830002,102.440002,100.739998,101.93,101.93,345542
2011-06-10,101.839996,102.150002,98.599998,99.290001,99.290001,379238
2011-06-12,null,null,null,null,null,null
2011-06-13,98.769997,99.32,96.129997,97.300003,97.300003,381993
2011-06-14,97.089996,99.440002,96.510002,99.370003,99.370003,347721
2011-06-15,99.68,99.949997,94.010002,94.809998,94.809998,508717
2011-06-16,95.290001,95.75,94.290001,94.949997,94.949997,336011
